i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
18,11,21.26805584350867,0.0013515419072077767,0.03676332285318857,0.8664374671470444,0.8731104350777942,0.012807497447220742,21.606397552705857,0.0013692817142133356,0.03700380675299956,0.8612840016002089,0.9014139905578049
18,12,21.301821305893863,0.0013472865130387177,0.03670540168747262,0.8631385241386547,0.8619382095025104,0.013051578599294308,21.409594886309115,0.001352945526098273,0.036782407834429126,0.8632032060541358,0.8826585219527131
18,13,21.449233702240296,0.0013684566810561309,0.03699265712349048,0.8646831074773083,0.8664553080008329,0.0129190516394871,20.44567669718541,0.0013930108865834465,0.037323061055913494,0.865887336872464,0.8912498739613353
18,14,21.139183336209456,0.0013423567496941278,0.03663818704158447,0.8662867948847263,0.8683457411501604,0.012750129921760871,21.18110995263516,0.0013640092927926816,0.0369324964332589,0.8655800876113368,0.902069445574192
18,15,21.718271064705203,0.0013811489049584509,0.03716381176572784,0.862614465583529,0.8636471009197957,0.013109732372661114,21.57864863848703,0.001360102439297947,0.03687956669075637,0.8606818976139347,0.8826402544702557
18,16,20.790539066614137,0.0013822427535580485,0.03717852543549903,0.8688850807000809,0.86256044833002,0.012650787008712696,20.894467615663523,0.0014284292711840296,0.037794566688666105,0.8639728733297642,0.8786330497514269
18,17,20.768895128539665,0.0013081470374320414,0.03616831538006769,0.8696275765057482,0.8717456965668466,0.012609317861555693,20.894484599600098,0.0013436131019129308,0.03665532842456783,0.8668364251388258,0.8941786080949922
18,18,21.042881369922135,0.0013646366780331732,0.03694098913176491,0.8676692744800928,0.8630992479972311,0.012634504897293852,21.282917399748936,0.0013795862644181303,0.03714278213082766,0.8615771668444522,0.8833633323228228
19,5,21.857469843601955,0.0014350470085824011,0.03788201431527106,0.8618638933643507,0.8575743805877961,0.013054426097429269,21.450581235834818,0.0014522848208025564,0.03810885488705422,0.8587250471219275,0.8864535792660401
19,6,21.70296164403902,0.0014064936613262331,0.03750324867696442,0.8611104069587936,0.8720612958781941,0.013061018384483987,21.318062437061762,0.0013388682544401207,0.03659054870373114,0.8611055402855834,0.8915831578294435
19,7,21.739352601556682,0.0014142034880554916,0.03760589698512045,0.8611324464056321,0.86893157190443,0.013063612539179708,21.25238538641783,0.0013729834442599623,0.03705379122653932,0.8604117695191658,0.8895023764828528
19,8,21.019711843665853,0.0013544502461467036,0.03680285649439054,0.8680944040241213,0.8693442753856191,0.012453782040056661,20.997764157998887,0.0013168629382973131,0.036288606177384566,0.8676191810366676,0.8990285872386925
19,9,21.320606326098808,0.0013575359962521931,0.03684475534254764,0.8659844795765852,0.8787672978187087,0.012713145166357706,21.39286983255429,0.0013761952479312404,0.03709710565436663,0.8633530706469329,0.9068861244921321
19,10,20.81485229387941,0.0013778847797191532,0.03711987041624948,0.8703600433552643,0.8603421301583623,0.012472693685649697,21.435080989820054,0.0014175794380349147,0.03765075614160909,0.8628396423525249,0.8803078231871426
19,11,21.013711266975456,0.0013447910340531094,0.036671392584044435,0.8680846672244635,0.8657109799888356,0.012629055788817876,20.30039806938597,0.0013421630226826808,0.03663554316074324,0.867826463058061,0.8859977041769079
19,12,20.683276487491476,0.0013161786237834048,0.03627917617288746,0.8718569490185792,0.86753422585576,0.01233447021575969,20.826935750415682,0.0012877072282221548,0.035884637774710154,0.8676047225207778,0.8833204313704069
19,13,20.850042005311963,0.0013007624931945677,0.0360660850827279,0.8688175339324733,0.8737623360486262,0.01261468555758668,21.016081361369405,0.001336354144049743,0.036556177919056895,0.863994016702492,0.8901065126770059
19,14,21.253113635667397,0.0013972956707722559,0.03738041827979264,0.8663359307881628,0.8638248201017917,0.01277207641834102,20.85768529020335,0.0014802679296690513,0.03847425021581384,0.8607005516251583,0.8724414584817234
19,15,21.251254792281337,0.0013514625154251365,0.036762243068468176,0.8665704081242329,0.8756396863703685,0.012647436833439184,20.65039491873702,0.0013486320347014299,0.03672372577369336,0.8640791816269907,0.8924595445957849
19,16,21.221008641376656,0.0013439692474266354,0.03666018613464252,0.8640060139603916,0.8726019028791784,0.012897016618482618,20.83047185644237,0.0013235120708739152,0.03638010542692139,0.865844848433048,0.9136081122965297
19,17,21.546235301938125,0.001371384385014037,0.037032207401315374,0.8653879980453552,0.8718388956445774,0.012572561107881205,21.498551155822394,0.0012676371264979478,0.035603892013345226,0.865978716213456,0.8999140013654544
